latex_pred,latex_true,pron,cer,wer,rouge1,chrf,chrfpp,bleu,sbleu,meteor,cer_lower,wer_lower,rouge1_lower,chrf_lower,chrfpp_lower,bleu_lower,sbleu_lower,meteor_lower
 A = \frac{1}{2}bh,A = \frac{1}{2} b h,the area of a triangle is one half base times height,0.10526315789473684,0.6,0.7272727272727272,1.0,0.8239009186351706,0.8155395405382071,0.8155395405382077,0.8251217578434704,0.10526315789473684,0.6,0.7272727272727272,1.0,0.8239009186351706,0.8155395405382071,0.8155395405382077,0.8251217578434704
 A = \frac{1}{2}bh,A = \frac{1}{2} b h,the area of a triangle is one half base times height,0.10526315789473684,0.6,0.7272727272727272,1.0,0.8239009186351706,0.8155395405382071,0.8155395405382077,0.8251217578434704,0.10526315789473684,0.6,0.7272727272727272,1.0,0.8239009186351706,0.8155395405382071,0.8155395405382077,0.8251217578434704
 A = \frac{1}{2}bh,A = \frac{1}{2} b h,The area of an isosceles triangle equals one half the base times the height,0.10526315789473684,0.6,0.7272727272727272,1.0,0.8239009186351706,0.8155395405382071,0.8155395405382077,0.8251217578434704,0.10526315789473684,0.6,0.7272727272727272,1.0,0.8239009186351706,0.8155395405382071,0.8155395405382077,0.8251217578434704
 C = \frac{Q}{V},C = \frac{Q}{V},the capacitance equals charge over voltage,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 \frac{Q_1 Q_2}{r^2},F = k_e \frac{q_1 q_2}{r^2},the Coulomb's law equals F equals k_e times q one q two over r squared,0.37037037037037035,1.0,0.8235294117647058,0.47270692472984904,0.3939751895671393,0.43742343691381713,0.43742343691381735,0.7469334112149533,0.2962962962962963,0.6,0.8235294117647058,0.7933563510246446,0.7444243427549309,0.7165313105737893,0.7165313105737896,0.7469334112149533
 E = k \frac{q_1 q_2}{r^2},F = k_e \frac{q_1 q_2}{r^2},The electric force between two point charges is equal to the Coulomb constant multiplied by the product of the charges divided by the square of the distance between them.,0.1111111111111111,0.4,0.9473684210526316,0.79194648590575,0.7459405675665315,0.7676762153454658,0.7676762153454655,0.813692480359147,0.1111111111111111,0.4,0.9473684210526316,0.7993212744103373,0.7514716008146443,0.7787247556764584,0.7787247556764584,0.813692480359147
 E = q E,F = q E,the electric force equals charge times electric field,0.14285714285714285,0.25,0.6666666666666666,0.47916666666666674,0.5555555555555555,0.0,0.5946035575013604,0.7361111111111112,0.14285714285714285,0.25,0.6666666666666666,0.47916666666666674,0.5555555555555555,0.0,0.5946035575013604,0.7361111111111112
 A = \frac{1}{2}bh,A = \frac{1}{2} b h,the formula for the area of a triangle is one half base times height,0.10526315789473684,0.6,0.7272727272727272,1.0,0.8239009186351706,0.8155395405382071,0.8155395405382077,0.8251217578434704,0.10526315789473684,0.6,0.7272727272727272,1.0,0.8239009186351706,0.8155395405382071,0.8155395405382077,0.8251217578434704
 P(X = k) = (1 - p) p^k,P(X = k) = (1 - p)^{k-1} p,the geometric distribution probability equals (1 - p) to the k minus one times p,0.3076923076923077,0.25,0.9333333333333333,0.6278951951533321,0.6621690622399536,0.7058280335930069,0.7058280335930073,0.7095046854083,0.3076923076923077,0.25,0.9333333333333333,0.6278951951533321,0.6621690622399536,0.7058280335930069,0.7058280335930073,0.7095046854083
 P(X = k) = p^k (1 - p),P(X = k) = (1 - p)^{k-1} p,the geometric distribution probability equals (1 - p) to the k minus one times p,0.46153846153846156,0.375,0.9333333333333333,0.4546093302368229,0.519415328295256,0.588979818781874,0.5889798187818743,0.6967453145917002,0.46153846153846156,0.375,0.9333333333333333,0.4546093302368229,0.519415328295256,0.588979818781874,0.5889798187818743,0.6967453145917002
 \Delta x \Delta p \geq \frac{\hbar}{2},\Delta x \cdot \Delta p \geq \frac{\hbar}{2},the Heisenberg uncertainty principle equals delta x times delta p is greater than or equal to h-bar over two,0.13636363636363635,0.14285714285714285,0.9411764705882353,0.8332294743062149,0.8388516819074852,0.840773525951557,0.8407735259515576,0.9280792420327304,0.13636363636363635,0.14285714285714285,0.9411764705882353,0.8332294743062149,0.8388516819074852,0.840773525951557,0.8407735259515576,0.9280792420327304
 \Delta x \Delta p \geq \frac{\hbar}{2},\Delta x \cdot \Delta p \geq \frac{\hbar}{2},the Heisenberg uncertainty principle states delta x times delta p is greater than or equal to h-bar over two,0.13636363636363635,0.14285714285714285,0.9411764705882353,0.8332294743062149,0.8388516819074852,0.840773525951557,0.8407735259515576,0.9280792420327304,0.13636363636363635,0.14285714285714285,0.9411764705882353,0.8332294743062149,0.8388516819074852,0.840773525951557,0.8407735259515576,0.9280792420327304
" \langle x, y \rangle = x^T y","\langle x, y \rangle","the inner product of x and y is <x, y>",0.4,0.75,0.7272727272727273,0.9348516357545938,0.9301533373241946,0.5156626918239822,0.5156626918239821,0.8415094339622642,0.4,0.75,0.7272727272727273,0.9348516357545938,0.9301533373241946,0.5156626918239822,0.5156626918239821,0.8415094339622642
" \langle x, y \rangle = x^T y","\langle x, y \rangle","the inner product of x and y is <x, y>",0.4,0.75,0.7272727272727273,0.9348516357545938,0.9301533373241946,0.5156626918239822,0.5156626918239821,0.8415094339622642,0.4,0.75,0.7272727272727273,0.9348516357545938,0.9301533373241946,0.5156626918239822,0.5156626918239821,0.8415094339622642
 \lim_{{x \to c}} f(x) = f(c),\lim_{{x \to c}} f(x) = f(g(c)),the limit as x approaches c of f of x equals f of g of c,0.0967741935483871,0.16666666666666666,0.9411764705882353,0.840702577383465,0.8446123919774184,0.8223572322681274,0.822357232268128,0.8328210352519628,0.0967741935483871,0.16666666666666666,0.9411764705882353,0.840702577383465,0.8446123919774184,0.8223572322681274,0.822357232268128,0.8328210352519628
 \lim_{{x \to c}} f(x) \neq f(c),\lim_{{x \to c}} f(x) \neq f(c),the limit as x approaches c of f of x is different from f of c,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.999898229187869,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.999898229187869
 \lim_{{x \to c}} f(x) \neq f(c),\lim_{{x \to c}} f(x) \neq f(c),the limit as x approaches c of f of x is not equal to f of c,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.999898229187869,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.999898229187869
 \lim_{{x \to 2}} f(x) \text{ does not exist},\text{Limit does not exist.},the limit does not exist,0.8928571428571429,1.5,0.5333333333333333,0.5457958627989221,0.4970701336793483,0.0,0.11237846994450516,0.625,0.8928571428571429,1.5,0.5333333333333333,0.5647548134759591,0.5113109244759177,0.0,0.11237846994450516,0.625
 x = \frac{-b \pm \sqrt{b^2 - 4ac}}{2a},x = \frac{ -b \pm \sqrt{b^2 - 4ac} }{ 2a },"The quadratic formula is negative b plus or minus the square root of b squared minus four a c, all over two a.",0.09523809523809523,0.5454545454545454,1.0,1.0,0.8584378599320168,1.0,1.0000000000000004,0.9998779296875,0.09523809523809523,0.5454545454545454,1.0,1.0,0.8584378599320168,1.0,1.0000000000000004,0.9998779296875
 I = P \times r \times t,I = P r t,the simple interest formula equals I equals P r t,1.5555555555555556,0.4,0.8,0.23582987192800275,0.36177548770796475,0.0,0.20164945583740657,0.8576923076923078,1.5555555555555556,0.4,0.8,0.23582987192800275,0.36177548770796475,0.0,0.20164945583740657,0.8576923076923078
 y = mx + b,y = m x + b,the slope-intercept form equals y equals m x plus b,0.09090909090909091,0.3333333333333333,0.5714285714285715,1.0,0.8890165441176471,0.0,0.24736929544091932,0.635593220338983,0.09090909090909091,0.3333333333333333,0.5714285714285715,1.0,0.8890165441176471,0.0,0.24736929544091932,0.635593220338983
 A = 6s^2,A = 6 s^2,the surface area of a cube is six times side squared,0.1111111111111111,0.5,0.5714285714285715,1.0,0.8621870109546166,0.0,0.24736929544091932,0.48076923076923084,0.1111111111111111,0.5,0.5714285714285715,1.0,0.8621870109546166,0.0,0.24736929544091932,0.48076923076923084
 A = 6 \sin^2 x,A = 6 s^2,the surface area of a cube is six times side squared,0.5555555555555556,0.5,0.6666666666666665,0.2682077625570777,0.360203953953954,0.0,0.25848657697858535,0.7181571815718157,0.5555555555555556,0.5,0.6666666666666665,0.2682077625570777,0.360203953953954,0.0,0.25848657697858535,0.7181571815718157
 \Delta x \Delta p \geq \frac{1}{2} \hbar,\Delta x \cdot \Delta p \geq \frac{\hbar}{2},The uncertainty in position times the uncertainty in momentum is greater than or equal to half of the reduced Planck constant.,0.36363636363636365,0.42857142857142855,0.8888888888888888,0.6842943106914042,0.6972211608656914,0.6528420367012252,0.6528420367012251,0.9059829059829061,0.36363636363636365,0.42857142857142855,0.8888888888888888,0.6842943106914042,0.6972211608656914,0.6528420367012252,0.6528420367012251,0.9059829059829061
 \lim_{n \to \infty} g(n) = L \text{ and } \lim_{n \to \infty} f(n) = M,\text{Limit does not exist.},there is no limit,2.0357142857142856,3.75,0.09523809523809523,0.19384488670398048,0.17305096664844175,0.0,0.03985677924984254,0.15000000000000002,2.0,3.75,0.09523809523809523,0.20507197591086684,0.18148139281401313,0.0,0.03985677924984254,0.15000000000000002
 x = -\frac{b \pm \sqrt{b^2 - 4ac}}{2a},x = \frac{ -b \pm \sqrt{b^2 - 4ac} }{ 2a },x equals negative b plus or minus the square root of b squared minus four a c all over two a,0.14285714285714285,0.5454545454545454,1.0,0.8305610486274189,0.7393355305844292,0.7552498655792421,0.7552498655792417,0.8706951530612245,0.14285714285714285,0.5454545454545454,1.0,0.8305610486274189,0.7393355305844292,0.7552498655792421,0.7552498655792417,0.8706951530612245
 y = x + b,y = m x + b,y equals m x plus b,0.18181818181818182,0.16666666666666666,0.8571428571428571,0.3501109262340544,0.4625327999311739,0.0,0.40936537653899085,0.8203389830508474,0.18181818181818182,0.16666666666666666,0.8571428571428571,0.3501109262340544,0.4625327999311739,0.0,0.40936537653899085,0.8203389830508474
 0 < |x - 2| < \delta,\ 0 < \left| x - 2 \right| < \delta,zero is less than the absolute value of x minus 2 is less than delta,0.42857142857142855,0.5,0.8,0.3513275963749491,0.4431496944299671,0.35018063965685026,0.35018063965685015,0.4597938144329897,0.42857142857142855,0.5,0.8,0.3513275963749491,0.4431496944299671,0.35018063965685026,0.35018063965685015,0.4597938144329897
" \alpha_1 , ... , \alpha_ { l-1 }","( \alpha_ { 1 } , \dots , \alpha_ { L-1 } )","(Alpha sub 1, ellipsis, alpha sub L minus 1)",0.3488372093023256,0.6153846153846154,0.9090909090909091,0.4421852735041512,0.4169730679575147,0.2917182576494273,0.2917182576494273,0.4711111111111111,0.32558139534883723,0.5384615384615384,0.9090909090909091,0.554939861263891,0.5277937671998577,0.42162441249233046,0.42162441249233046,0.4711111111111111
 ( j+1 ),( J+1 ),(J plus 1),0.14285714285714285,0.3333333333333333,1.0,0.32666666666666666,0.3285714285714285,0.0,0.4272870063962342,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 \boldsymbol { P } _i=\boldsymbol { A } _i/\sum_ { j\in \mathcal { M } } \boldsymbol { A } _j,p_t = s_t / \left ( \sum_ { j \in [ m ] } s_j \right ),$p_tequalss_tdivided by the sum overjin the set of[m]ofs_j$,1.2222222222222223,1.1176470588235294,0.4615384615384615,0.2431231214165007,0.2289475512809579,0.2062857083954403,0.2062857083954402,0.08620689655172416,1.2037037037037037,1.0588235294117647,0.4615384615384615,0.24684372718623973,0.237493326107242,0.21245026220526622,0.21245026220526622,0.08620689655172416
 0 < \alpha < 1/2,0 < \alpha < 1/2,0 is less than alpha which is less than one-half.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 0 < \eta < \frac { 1-1 } { b },0 < \eta < 1- \frac { 1 } { b },0 is less than eta which is less than 1 minus 1 over b.,0.16129032258064516,0.16666666666666666,1.0,0.6515601708519667,0.6745913009950051,0.684694991173804,0.6846949911738038,0.8289915966386556,0.16129032258064516,0.16666666666666666,1.0,0.6515601708519667,0.6745913009950051,0.684694991173804,0.6846949911738038,0.8289915966386556
 0 < |x - 2| < \delta,\ 0 < \left| x - 2 \right| < \delta,0 is less than the absolute value of x minus 2 is less than delta,0.42857142857142855,0.5,0.8,0.3513275963749491,0.4431496944299671,0.35018063965685026,0.35018063965685015,0.4597938144329897,0.42857142857142855,0.5,0.8,0.3513275963749491,0.4431496944299671,0.35018063965685026,0.35018063965685015,0.4597938144329897
 0 < ( x-y ) _ { n } < 1/p^n,0 < x - \overline { y } _n < \frac { 1 } { p^n } .,0 is less than x minus y bar sub n which is less than 1 over p to the power of n.,0.66,0.7777777777777778,0.8750000000000001,0.11323374833409475,0.13792524584005109,0.0,0.0944378243427201,0.21502890173410405,0.66,0.7777777777777778,0.8750000000000001,0.11323374833409475,0.13792524584005109,0.0,0.0944378243427201,0.21502890173410405
 0 < |x - 2| < \delta,\ 0 < \left| x - 2 \right| < \delta,0 is smaller than the absolute value of x minus 2 is smaller than delta,0.42857142857142855,0.5,0.8,0.3513275963749491,0.4431496944299671,0.35018063965685026,0.35018063965685015,0.4597938144329897,0.42857142857142855,0.5,0.8,0.3513275963749491,0.4431496944299671,0.35018063965685026,0.35018063965685015,0.4597938144329897
 0.34,0.34,0.34: Zero point three four,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 0.576,0.576,0.576,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 0.77,0.77,0.77,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \frac { 1 } { N } \cdot N + 1 \leq \frac { 1 } { N^2 },\frac { 1 } { N ( N+1 ) } \leq \frac { 1 } { N^2 },1 divided by N times N plus 1 is less than or equal to 1 divided by N squared.,0.2,0.2777777777777778,0.9523809523809523,0.7439332051213424,0.7611294692167185,0.7492553451352814,0.7492553451352819,0.8022099447513813,0.2,0.2777777777777778,0.9523809523809523,0.7439332051213424,0.7611294692167185,0.7492553451352814,0.7492553451352819,0.8022099447513813
 1 \leq \ell \leq j,1\leq l\leq j,"1 is less than or equal to l, which is less than or equal to j.",0.38461538461538464,1.3333333333333333,0.8000000000000002,0.6092471068511517,0.4909748308408528,0.0,0.3457207846419412,0.15625,0.38461538461538464,1.3333333333333333,0.8000000000000002,0.6092471068511517,0.4909748308408528,0.0,0.3457207846419412,0.15625
 1.11\cdot0.17,1.11 ( 0.17 ),1.11 times 0.17,0.5384615384615384,1.0,0.75,0.35139745460531285,0.3011978182331253,0.0,0.0,0.0,0.5384615384615384,1.0,0.75,0.35139745460531285,0.3011978182331253,0.0,0.0,0.0
 1.2 < N_ { t } < 2.5,1.2 < n_t < 2.5,1.2 less than n sub t less than 2.5.,0.4,0.8,1.0,0.3529790141597534,0.4065354568897198,0.0,0.14923729480049114,0.7075471698113208,0.3333333333333333,0.8,1.0,0.5459613827666673,0.5514635972035926,0.3688939732334406,0.3688939732334405,0.7075471698113208
 10^ { -5 },10^ { -5 },10 to the power of negative 5.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 13.35^ { +0.15 } _ { -0.28 },13.35^ { +0.15 } _ { -0.28 },"13.35 raised to the power of plus 0.15, sub minus 0.28.",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375
 18.55\pm0.13,18.54\pm0.13,18.54 plus or minus 0.13.,0.08333333333333333,1.0,0.75,0.608519721019721,0.5215883323026179,0.0,0.0,0.0,0.08333333333333333,1.0,0.75,0.608519721019721,0.5215883323026179,0.0,0.0,0.0
" 2f_1(a, b, z) = \sum_{n=0}^{\infty} \frac{a^n b^n}{c_n z^n}",{}_2F_1(a,2 F 1 of a b c z equals the sum from n equals zero to infinity of a sub n times b sub n divided by c sub n times z to the power n divided by n factorial,6.222222222222222,8.0,0.2857142857142857,0.13906050610792178,0.10429537958094133,0.06288149902199816,0.06288149902199815,0.4445422535211268,6.111111111111111,8.0,0.2857142857142857,0.25257807738212185,0.18943355803659143,0.09194664155364932,0.09194664155364934,0.4445422535211268
 2.34\pm0.13,2.34\pm0.13,2.34 plus or minus 0.13,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 2.34_ { -1.40 } ^ { +1.35 },2.34_ { -1.40 } ^ { +1.35 },2.34 with a lower uncertainty of 1.40 and an upper uncertainty of 1.35.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375
 2.974\degree,2.974^\circ,2.974 degrees,0.5454545454545454,1.0,0.6666666666666666,0.28768260182916106,0.2465850872821381,0.0,0.0,0.0,0.5454545454545454,1.0,0.6666666666666666,0.28768260182916106,0.2465850872821381,0.0,0.0,0.0
 3x + 4y = 24 \quad \Rightarrow \quad y = 6 - \frac{3}{4}x,3x + 4y = 24 \quad \Rightarrow \quad y = 6 - \frac{3}{4}x,"3 x plus 4 y equals 24, solving for y gives y equals six minus three fourths of x",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999375
 3.46\pm1.24,3.46\pm1.24,3.46 plus or minus 1.24,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 33.7_ { -5.4 } ^ { +10.6 },33.7_ { -15.4 } ^ { +10.6 },"33.7, subscript negative 5.4, superscript positive 10.6.",0.037037037037037035,0.125,0.8333333333333334,0.7974489231235304,0.8118071604746706,0.6580370064762462,0.6580370064762461,0.864795918367347,0.037037037037037035,0.125,0.8333333333333334,0.7974489231235304,0.8118071604746706,0.6580370064762462,0.6580370064762461,0.864795918367347
 4.4\pm2.0,4.4\pm2.0,4.4 plus or minus 2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
" 4091\ ,",41,41,2.5,2.0,0.0,0.35714285714285715,0.2380952380952381,0.0,0.0,0.0,2.5,2.0,0.0,0.35714285714285715,0.2380952380952381,0.0,0.0,0.0
 6.37\pm 0.12,6.37\pm0.12,6.37 plus or minus 0.12.,0.09090909090909091,2.0,0.6666666666666665,1.0,0.8571428571428571,0.0,0.31947155212313627,0.0,0.09090909090909091,2.0,0.6666666666666665,1.0,0.8571428571428571,0.0,0.31947155212313627,0.0
 60 \%,60 \%,60 percent.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9814814814814815
 60.2,60.2,60.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 93,93,93,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 a=\sum_ { l=0 } ^la_ { l } /l,AA=\frac { \sum_ { l=0 } ^ { L } \mathcal { A } _l } { L },A A equals the sum from l equals 0 to L of A sub l divided by L.,0.5862068965517241,0.7368421052631579,0.7058823529411764,0.29666277995849855,0.2988477415443168,0.3052013514029109,0.30520135140291066,0.2839506172839506,0.5344827586206896,0.6842105263157895,0.7058823529411764,0.3204849107621554,0.3295460931083018,0.3341416378780563,0.3341416378780562,0.2839506172839506
 a \in T^B_i,a\in T^b_ { i },a belongs to T raised to the power of b sub i,0.4666666666666667,1.0,1.0,0.4363764632032732,0.3272823474024549,0.4379518644116554,0.43795186441165546,0.0,0.4,1.0,1.0,0.6796762956160172,0.5097572217120128,0.6771219109764864,0.6771219109764864,0.0
 A/A_ { 11 } : = A_ { 22 } - A_ { 21 } A_ { 12 } ^ { -1 },A/A_ { 11 } : = A_ { 22 } - A_ { 21 } A_ { 11 } ^ { -1 } A_ { 12 },A divided by A sub 11 is defined as A sub 22 minus A sub 21 times the inverse of A sub 11 times A sub 12.,0.16666666666666666,0.18518518518518517,0.9090909090909091,0.8195519196329574,0.8329113492476161,0.8172096953355767,0.8172096953355771,0.5803971175575992,0.16666666666666666,0.18518518518518517,0.9090909090909091,0.8195519196329574,0.8329113492476161,0.8172096953355767,0.8172096953355771,0.5803971175575992
" a=1 , \ldots , N","a=1 , \dots , n","a equals 1, dot dot dot, n.",0.13333333333333333,0.4,0.75,0.5158393741374117,0.5203853082747246,0.5410822690539396,0.5410822690539397,0.7500000000000001,0.06666666666666667,0.2,0.75,0.6355479131750937,0.6560695147278895,0.5946035575013605,0.5946035575013611,0.7500000000000001
 A=A^0A^1\cdots A^ { k_0 } =A,"a = a^ { ( 0 ) } , a^ { ( 1 ) } , \dots , a^ { ( k_0 ) } = a","a equals a to the power of zero, a to the power of one, dot dot dot, a to the power of k sub zero equals a.",0.65,0.8846153846153846,0.7368421052631577,0.1458056262805511,0.14621526590416292,0.0,0.06177105891735816,0.13151041666666669,0.5666666666666667,0.8461538461538461,0.7368421052631577,0.23043332689250304,0.23096291736247937,0.14456573214884114,0.1445657321488412,0.13151041666666669
 A=M+\frac { \mathcal { W } _ { \lambda\sigma } -\mathcal { W } _ { \lambda\alpha } } { 2\pi },a= m+\dfrac { \lambda_\sigma-\lambda_\alpha } { 2\pi },a equals m plus the fraction with numerator lambda sigma minus lambda alpha and denominator 2 pi.,0.9074074074074074,2.125,0.7272727272727274,0.5380333104030224,0.506290284257467,0.21466721963413712,0.21466721963413707,0.5148936170212766,0.8703703703703703,2.125,0.7272727272727274,0.5681125970366762,0.5288922825064302,0.293968634178725,0.293968634178725,0.5148936170212766
" A=\ { f , r , \ell , r , \ell\ }","A = { \ { \text { FR } , \text { FL } , \text { RR } , \text { RL } \ } }","A equals the set containing FR, FL, RR, RL.",0.6712328767123288,0.8148148148148148,0.13333333333333333,0.07225994710594212,0.10417432059976392,0.0,0.045969189511641854,0.09803921568627451,0.6164383561643836,0.8148148148148148,0.13333333333333333,0.09628136131628862,0.12219194425964344,0.0,0.045969189511641854,0.09803921568627451
 f : V \to \ { x \in I \ },is a function to model the relation between the input,a function f maps to the set containing the elements in the input space.,0.7547169811320755,1.1,0.125,0.030776544007410745,0.0363714439450816,0.0,0.030890553181566974,0.0,0.7547169811320755,1.1,0.125,0.0351395962420837,0.039672505942737746,0.0,0.030890553181566974,0.0
" \langle \cdot, \cdot \rangle_H","\langle x, y \rangle",a Hilbert space has an inner product that induces the norm,0.6,0.75,0.4444444444444445,0.5385787185681078,0.49563893472287873,0.0,0.11208466750961148,0.20000000000000004,0.6,0.75,0.4444444444444445,0.5385787185681078,0.49563893472287873,0.0,0.11208466750961148,0.20000000000000004
 \text{Sum of digits of } n \equiv 0 \ (\text{mod} \ 9),\text{Sum of digits of } n \equiv 0 \ (\text{mod} \ 9),A number is divisible by nine if the sum of its digits is divisible by nine,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999271030762502,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999271030762502
 \text{Sum of digits of } n \equiv 0 \ (\text{mod} \ 9),\text{Sum of digits of } n \equiv 0 \ (\text{mod} \ 9),A number is divisible by nine if the sum of its digits is divisible by nine,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999271030762502,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999271030762502
 A ( T ) = A_0 ( T_s-T ) ^ { \alpha+1 } /3,a ( t ) = a_0 ( t_ { s } -t ) ^ { \frac { \alpha + 1 } { 3 } },a of t equals a sub 0 times the quantity t sub s minus t raised to the power of alpha plus 1 divided by 3.,0.43548387096774194,0.68,0.9523809523809523,0.32098910829100136,0.30828744628330784,0.2778355691296055,0.27783556912960544,0.44918565648881353,0.3548387096774194,0.56,0.9523809523809523,0.5710400318460461,0.5349499997861448,0.5341413458404125,0.5341413458404127,0.44918565648881353
 a+x,A + X,A plus X,0.8,1.0,1.0,0.1111111111111111,0.08333333333333331,0.0,0.0,0.0,0.4,1.0,1.0,1.0,0.75,0.0,0.0,0.0
 A ' \neq A,A'\ne A,A prime not equal to A.,0.42857142857142855,1.5,0.6666666666666666,0.5891790473273089,0.4939310954063605,0.0,0.12703318703865366,0.22727272727272727,0.42857142857142855,1.5,0.6666666666666666,0.5891790473273089,0.4939310954063605,0.0,0.12703318703865366,0.22727272727272727
 a' p \text{ is a Mersenne prime } \text{ if } p = 2^n - 1,p = 2^n - 1,A prime p is called a Mersenne prime if it is of the form two to the power of n minus one,4.181818181818182,2.2,0.47058823529411764,0.3873653266440405,0.45859873857722766,0.2630046508839862,0.2630046508839861,0.7781250000000001,4.181818181818182,2.2,0.47058823529411764,0.3873653266440405,0.45859873857722766,0.2630046508839862,0.2630046508839861,0.7781250000000001
 a^ { ( n-1 ) },p = 2^n - 1,A prime p is called a Mersenne prime if it is of the form two to the power of n minus one,0.8181818181818182,1.2,0.5714285714285715,0.17307017841586622,0.12980263381189966,0.0,0.06567274736060395,0.0,0.8181818181818182,1.2,0.5714285714285715,0.17307017841586622,0.12980263381189966,0.0,0.06567274736060395,0.0
 A^i,A^i,A raised to the power of i.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
" a_ { 1 } = -\digamma\lambda_n + 1 , \ldots , \lambda_n","A_1=-\text { diag } ( \lambda_ { N_0+1 } , \ldots , \lambda_N )","A sub 1 equals negative diag lambda sub N sub 0 plus 1, ellipsis, lambda sub N.",0.42857142857142855,0.6428571428571429,0.7999999999999999,0.4827088667064753,0.46121705305771704,0.31328327696121727,0.31328327696121716,0.40760869565217384,0.3968253968253968,0.5714285714285714,0.7999999999999999,0.5147909848771008,0.5006444788807385,0.3682281190711623,0.3682281190711622,0.40760869565217384
" A_1 , A_2 , \dots , A_k","A_1 , A_2 , \dots , A_k","A sub 1, A sub 2, ellipsis, A sub k.",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 A_ { 11 } = A_ { 21 } = A_ { 13 } = A_ { 23 } = 0,"a_ { 11 } =a , a_ { 21 } =a_ { 13 } =a_ { 23 } =0","a sub 11 equals a, a sub 21 equals a sub 13 equals a sub 23 equals 0.",0.20408163265306123,0.5263157894736842,0.9473684210526316,0.5209231874553879,0.5639117980703325,0.562204761026686,0.5622047610266862,0.7004676870748299,0.12244897959183673,0.42105263157894735,0.9473684210526316,0.8801081012759322,0.8639584959446998,0.8914191946122269,0.8914191946122273,0.7004676870748299
 a_n=\gamma ( n+a ) /\gamma ( a ),( a ) _n = \frac { \Gamma ( n+a ) } { \Gamma ( a ) },a sub n equals the gamma of n plus a divided by the gamma of a.,0.4423076923076923,0.6666666666666666,0.9333333333333333,0.41774933391597635,0.3811974694834987,0.29572400093219253,0.2957240009321924,0.3464052287581699,0.40384615384615385,0.6666666666666666,0.9333333333333333,0.5392188092361878,0.47239268996376454,0.47072379725283986,0.4707237972528398,0.3464052287581699
 a_n,A_n,A sub n.,0.3333333333333333,1.0,1.0,0.38888888888888884,0.29166666666666663,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
