latex_pred,latex_true,pron,cer,wer,rouge1,chrf,chrfpp,bleu,sbleu,meteor,cer_lower,wer_lower,rouge1_lower,chrf_lower,chrfpp_lower,bleu_lower,sbleu_lower,meteor_lower
 \log{f},\log{f},логарифм эф,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 y'' + y' + y = 0,y'' + y' + y = 0,вторая производная игрек плюс первая производная игрек плюс игрек равно нулю,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 9x + 3 = 0,9x + 3 = 0,девять икс плюс три равно нулю,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 \Omega,\Omega,заглавная омега,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \frac{d}{dx} \sqrt{x} = \frac{1}{2\sqrt{x}},\frac{d}{dx} \sqrt{x} = \frac{1}{2\sqrt{x}},The derivative of square root of x equals one divided by two square root of x,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999530428249437,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999530428249437
 \lim_{\lambda \to 8} \frac{1}{\lambda^2},\lim_{\lambda \to 8} \frac{1}{\lambda^2},предел при лямбда стремится к восьми от один делить на лямбда в квадрате,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802
 \mathbf{A} + \mathbf{B},a + b,А плюс б,3.6,0.6666666666666666,0.6666666666666666,0.15151515151515152,0.16901408450704225,0.0,0.03747776736677921,0.4166666666666667,3.6,0.6666666666666666,0.6666666666666666,0.15151515151515152,0.16901408450704225,0.0,0.049323515694897076,0.4166666666666667
 \lim_{{x \to c}} g(x),\lim_{{x \to c}} g(x),предел при икс стремящемся к c от g от икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 b_n \cdot k,b_n \cdot k,бэ энное умноженное на ка,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 \ln{\omicron},\ln{\omicron},натуральный лог омикрон,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 u^2,u^2,у в квадрате,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 y = \sqrt{5 - x},y = \sqrt{5 - x},seventeen y equals square root of five minus x,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375
 \frac{9}{10} \div 0.3 = 3,\frac{9}{10} \div 0.3 = 3,Nine tenths divided by zero point three equals three,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
 \min_{x \in \mathbb{R}^n} f(x),\min_{x \in \mathbb{R}^n} f(x),Минимизировать функцию эф от икс по n-мерным действительным числам,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998177842565598,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998177842565598
 x \leq y,x \leq y,икс меньше или равно игрек,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 \frac{25y^2}{5x} = 5,\frac{25y^2}{5x} = 5,двадцать пять игрек в квадрате делить на пять икс равно пять,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 X \in (Y \cup Z),X \in (Y \cup Z),множество икс является элементом объединения множеств Y и Z,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 \tan{\frac{x+\pi}{4}},\tan{\left(x + \frac{\pi}{4}\right)},тангенс икс плюс пи деленное на четыре,0.5277777777777778,1.0,0.8333333333333333,0.4160842522421835,0.3409287948270491,0.4340620876252844,0.4340620876252846,0.5587622254288921,0.5277777777777778,1.0,0.8333333333333333,0.4160842522421835,0.3409287948270491,0.4340620876252844,0.4340620876252846,0.5587622254288921
 x + y^2 = 0,x + y^2 = 0,икс плюс игрек в квадрате равно 0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 fu^4,fu^4,Эф умноженное на у в четвёртой степени,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \cos^2 u = \frac{1 + \cos 2u}{2},\cos^2 u = \frac{1 + \cos 2u}{2},cos squared u equals one plus cos two u over two,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802
 \frac{\pi}{2},\frac{\pi}{2},пи делить на два,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 n_ { \mathcal { F } } = 3 g_ { \mathcal { F } } / 4 g_ { \mathcal { B } } n_ { \mathcal { B } },N_F=\frac { 3 } { 4 } \frac { g_F } { g_B } N_B,N sub F equals three-fourths times g sub F divided by g sub B times N sub B.,1.4042553191489362,1.6,0.7692307692307692,0.1322486777656193,0.1658653840353597,0.0,0.04785165691972343,0.2994011976047904,1.3617021276595744,1.6,0.7692307692307692,0.15832257551837164,0.18545092715576403,0.0,0.07947390145428096,0.2994011976047904
 \Theta,\Theta,прописная тета,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 The inner product of eta and i equals a times delta.,The inner product of eta and y equals a times delta.,Внутреннее произведение эта и и равно произведению а и дельта.,0.019230769230769232,0.09090909090909091,0.9090909090909091,0.9093507960484853,0.8988691576424247,0.7348889200874658,0.7348889200874659,0.9139118457300276,0.019230769230769232,0.09090909090909091,0.9090909090909091,0.9093507960484853,0.8988691576424247,0.7348889200874658,0.7348889200874659,0.9139118457300276
" \vec { k } = ( 1 , 1 , 0 , 0 )","\vec k= ( 1,1,0,0 )",Vector k equals open parenthesis one comma one comma zero comma zero close parenthesis.,0.5789473684210527,2.2,1.0,0.7010216605392317,0.6534375285397799,0.0,0.08225964699966554,0.2542372881355932,0.5789473684210527,2.2,1.0,0.7010216605392317,0.6534375285397799,0.0,0.08225964699966554,0.2542372881355932
 \ln{\mathrm{e}},\log{e},логарифм е,1.4285714285714286,1.0,0.4,0.18813447109018688,0.20981581825006937,0.0,0.19070828081828378,0.5943152454780362,1.4285714285714286,1.0,0.4,0.18813447109018688,0.20981581825006937,0.0,0.19070828081828378,0.5943152454780362
 F_{\mu \nu} = \partial_\mu A_\nu - \partial_\nu A_\mu,F_{\mu \nu} = \partial_\mu A_\nu - \partial_\nu A_\mu,the field strength tensor for electromagnetism is F mu nu equals d mu A nu minus d nu A mu,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
 0 < \left| x - 2 \right| < \delta,\ 0 < \left| x - 2 \right| < \delta,0 is less than the absolute value of x minus 2 is less than delta,0.05714285714285714,0.1,1.0,0.9654806444497605,0.9578671853930968,0.9310627797040228,0.9310627797040233,0.9084673899488716,0.05714285714285714,0.1,1.0,0.9654806444497605,0.9578671853930968,0.9310627797040228,0.9310627797040233,0.9084673899488716
 h(\eta) = o(h(\eta)),h(\eta) = o(h(\eta)),H от эта равно маленькая о от h от эта.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 \sqrt{x},\sqrt{x},квадратный корень из икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 -\frac{2}{3},-\frac{2}{3},наклон минус два третьих,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 i x^2 + 2j x - k,i x^2 + 2j x - k,и икс в квадрате плюс два джи икс минус ка,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 \frac{n}{2} - m - k = k - \frac{n}{2},n/2- ( n-k ) =k-n/2,n divided by 2 minus n minus k equals k minus n divided by 2.,1.368421052631579,1.8,0.75,0.13395775405286567,0.13277546051226868,0.0,0.024623373672221803,0.0,1.368421052631579,1.8,0.75,0.13395775405286567,0.13277546051226868,0.0,0.024623373672221803,0.0
 \sqrt{20},\sqrt{20},корень из двадцати,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 a \cdot v + b \cdot v = c \cdot v,a^n + b^n = c^n,А возводится в эн плюс Б возводится в эн равно Це возводится в эн,1.6,1.8,0.4,0.08908177249885792,0.10399984919101754,0.0,0.08493098745313148,0.1785714285714286,1.6,1.8,0.4,0.08908177249885792,0.10399984919101754,0.0,0.08493098745313148,0.1785714285714286
" F(b, \beta) = \int_{{\zeta}}^{{\eta}} \int_{{\zeta}}^{{\eta}} f(y,\delta) d\epsilon d\zeta","F(b, \beta) = \int_{{\zeta}}^{{\eta}} \int_{{\zeta}}^{{\eta}} f(y,\delta) d\epsilon d\zeta","Функция Ф при б, бета является двойным интегралом по диапазону от дзета до эта функции ф при и, дельта, интегрированная сначала по эфлон и затем по дзета.",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999915709974881,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999915709974881
 y = x^2,y = x^2,y равно икс в квадрате,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 \text{y}'' - 4 \text{y} = e^{2x} \text{ is } y = c_1 e^{2x} + c_2 e^{-2x} + \frac{1}{5} x e^{2x},y = c_1 e^{2x} + c_2 e^{-2x} + \frac{1}{5} x e^{2x},The general solution to y double prime minus four y equals e to the two x is y equals c one e to the two x plus c two e to the negative two x plus one fifth x e to the two x,0.8823529411764706,0.8181818181818182,0.7692307692307693,0.8423156301987293,0.8437191552183346,0.5749932426049295,0.5749932426049296,0.9285450126796281,0.8823529411764706,0.8181818181818182,0.7692307692307693,0.8423156301987293,0.8437191552183346,0.5749932426049295,0.5749932426049296,0.9285450126796281
 z = c^2 - 4c + 7,g(s) = s^2 - 4s + 7,g от с равно с в степени 2 минус 4 умножить на с плюс 7,0.3157894736842105,0.42857142857142855,0.3636363636363636,0.20237060517641783,0.23442724670754955,0.0,0.16735949370018846,0.32538659793814434,0.3157894736842105,0.42857142857142855,0.3636363636363636,0.20237060517641783,0.23442724670754955,0.0,0.16735949370018846,0.32538659793814434
 \cos{x},\cos x,cosine x,0.3333333333333333,1.0,1.0,0.5241565297222859,0.3743975212302042,0.0,0.23643540225079385,0.45454545454545453,0.3333333333333333,1.0,1.0,0.5241565297222859,0.3743975212302042,0.0,0.23643540225079385,0.45454545454545453
 178,178,178,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \log{\left(x \cdot \log{y^z}\right)},\log{\left(x \cdot (\log{y})^z\right)},логарифм произведения икс и логарифма игрек в степени зэд,0.10526315789473684,0.3333333333333333,1.0,0.7227081919472017,0.7212760081005453,0.6245903610901243,0.6245903610901244,0.6829350011168193,0.10526315789473684,0.3333333333333333,1.0,0.7227081919472017,0.7212760081005453,0.6245903610901243,0.6245903610901244,0.6829350011168193
 z_ { 1 },z_ { 1 },z sub 1,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 a= a_ { j ' k ' } +c_ { j ' k ' } \varepsilon_ { j ' } +t_ { j ' k ' } \varepsilon_ { k ' },a=a_ { j ' k ' } +s_ { j ' k ' } v_j+ t_ { j ' k ' } v_k,a equals a sub j prime k prime plus s sub j prime k prime v sub j plus t sub j prime k prime v sub k.,0.6607142857142857,0.6086956521739131,0.7857142857142857,0.5557999764680549,0.5880956207738335,0.5688224747549707,0.5688224747549707,0.6415620641562065,0.6607142857142857,0.6086956521739131,0.7857142857142857,0.5557999764680549,0.5880956207738335,0.5688224747549707,0.5688224747549707,0.6415620641562065
 b \otimes y = c,b \odot y = c,Тензорное произведение бэ и игрек дает нам цэ.,0.38461538461538464,0.2,0.75,0.2683811150409443,0.3812188547088384,0.0,0.3799178428257963,0.7500000000000001,0.38461538461538464,0.2,0.75,0.2683811150409443,0.3812188547088384,0.0,0.3799178428257963,0.7500000000000001
 \mathcal{P}(W \setminus X),\mathcal{P}(W) \setminus \mathcal{P}(X),разность множества всех подмножеств W и икс,0.3333333333333333,0.6666666666666666,0.8333333333333333,0.5434251882782642,0.4970563199795253,0.3633520843130337,0.3633520843130336,0.5975651577503429,0.3333333333333333,0.6666666666666666,0.8333333333333333,0.5434251882782642,0.4970563199795253,0.3633520843130337,0.3633520843130336,0.5975651577503429
 \frac{\pi}{2},\frac{\pi}{2},пи на два,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 \frac{7}{16},\frac{7}{16},наклон семь шестнадцатых,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 \frac{8}{2} = 4,\frac{8}{2} = 4,восемь деленное на два равно четыре,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 d x^2 - a x + b = 0,d x^2 - a x + b = 0,дэ икс в квадрате минус а икс плюс бэ равно нулю,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 xy + z,xy + z,икс умножить на игрек плюс зет,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9814814814814815
 \vec{v} = c_1 \vec{u}_1 + c_2 \vec{u}_2,\mathbf{v} = c_1 \mathbf{u}_1 + c_2 \mathbf{u}_2,вектор в равен c один умножить на вектор u один плюс c два умножить на вектор u два,0.375,0.42857142857142855,0.75,0.40996304365442937,0.4653925271507538,0.7216597075217096,0.7216597075217096,0.8300000000000002,0.375,0.42857142857142855,0.75,0.40996304365442937,0.4653925271507538,0.7216597075217096,0.7216597075217096,0.8300000000000002
 \frac{2}{1}-\cos(x),\frac{2}{1-\cos x},g от икс равно 2 делить на 1 минус косинус икс,0.16666666666666666,1.0,1.0,0.672454493096709,0.5043408698225318,0.5564924657670628,0.556492465767063,0.8101794934841405,0.16666666666666666,1.0,1.0,0.672454493096709,0.5043408698225318,0.5564924657670628,0.556492465767063,0.8101794934841405
 4x + 2y = -10,4x + 2y = -10,4 x plus 2 y is minus 10,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 \log_{\mathrm{e}}{x},\ln(x),логарифм от икс по основанию е,2.8333333333333335,1.0,0.3333333333333333,0.07825203252032518,0.0586890243902439,0.0,0.03673526562988939,0.10869565217391304,2.8333333333333335,1.0,0.3333333333333333,0.07825203252032518,0.0586890243902439,0.0,0.03673526562988939,0.10869565217391304
 J(x) = \frac{1}{\pi} \int_0^{\infty} \cos\left(\frac{t^3}{3} + x t\right) \,\text{Ai}(x) = \frac{1}{\pi} \int_0^{\infty} \cos\left( \frac{t^3}{3} + xt \right) dt,"Airy function of the first kind, ai of x is equal to one divided by pi times the integral from zero to infinity of cosine of t cubed divided by three plus x times t dt",0.16470588235294117,0.6,0.7999999999999999,0.8738622616467641,0.7788830638719958,0.8210076748122842,0.8210076748122844,0.7936594104554584,0.16470588235294117,0.6,0.7999999999999999,0.8738622616467641,0.7788830638719958,0.8210076748122842,0.8210076748122844,0.7936594104554584
 2.974\degree,2.974^\circ,2.974 degrees,0.5454545454545454,1.0,0.6666666666666666,0.28768260182916106,0.2465850872821381,0.0,0.0,0.0,0.5454545454545454,1.0,0.6666666666666666,0.28768260182916106,0.2465850872821381,0.0,0.0,0.0
 \mu,\nu,ню,0.3333333333333333,1.0,0.0,0.2222222222222222,0.23333333333333328,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.2222222222222222,0.23333333333333328,0.0,0.0,0.0
 \frac{d}{dx} \cosh(x) = \sinh(x),\frac{d}{dx} \cosh{x} = \sinh{x},the derivative of cosh x equals sinh x,0.125,0.5,1.0,0.685214248288961,0.5883154481214827,0.5781724197275698,0.5781724197275697,0.46115451388888895,0.125,0.5,1.0,0.685214248288961,0.5883154481214827,0.5781724197275698,0.5781724197275697,0.46115451388888895
 o x^2 + 3p x - q,o x^2 + 3p x - q,о икс в квадрате плюс три пэ икс минус ку,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 Y \subseteq \mathcal{P}(Z),Y \in \mathcal{P}(Z),множество Y является элементом множества всех подмножеств Z,0.4,0.3333333333333333,0.8000000000000002,0.7119584359655369,0.6989283522464099,0.7419446627365011,0.7419446627365011,0.8819444444444444,0.4,0.3333333333333333,0.8000000000000002,0.7119584359655369,0.6989283522464099,0.7419446627365011,0.7419446627365011,0.8819444444444444
 \int_{-1}^{1} \cos(x) dx,\int_{-1}^{1} \cos(x) dx,интеграл от минус одного до одного косинус икс дэ икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802
 \sin^2{(x + y)},\sin^2{(x + y)},синус квадрата суммы икс и игрек,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375
 \frac{d}{d \alpha} h(z) | { \alpha = a } = h'(a),\frac{d}{d \alpha} h(z) = h'(a),Производная h от з по отношению к альфа равна h-прайм от а.,0.5483870967741935,1.2,0.888888888888889,0.8191982498480699,0.8172938046488298,0.6472859418230064,0.6472859418230068,0.8847736625514403,0.5483870967741935,1.2,0.888888888888889,0.8191982498480699,0.8172938046488298,0.6472859418230064,0.6472859418230068,0.8847736625514403
 \lim_{{x \to c}} [f(x) + g(x)] = \infty,\lim_{{x \to c}} [f(x) + g(x)] = \infty,limit as x approaches c of f of x plus g of x is infinity,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999460101500918,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999460101500918
 \log{\left(\frac{\log^2{x}}{\log{y}}\right)},\log{\left(\frac{\log^2{x}}{\log{y}}\right)},логарифм квадрата логарифма икс деленного на логарифм игрек,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999375
 \frac{d}{dx} \left( e^x \cos(x) \right) = \sin(x) - e^x \cos(x),14.,P(x) = \sum_{i=0}^{n} y_i \prod_{\substack{0\leq j \leq n \\ j \neq i}} \frac{x - x_j}{x_i - x_j},21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
" [ x_ { - } \beta_j , y_ { 1 } ] \neq 0","[ x_ { -\beta_j } , y_1 ] \neq 0","Open bracket, x sub negative beta sub j, comma, y sub 1, close bracket, not equal to zero.",0.3125,0.6,1.0,0.5438053128508117,0.5746189552469994,0.49376997344051754,0.49376997344051754,0.6753305288461539,0.3125,0.6,1.0,0.5438053128508117,0.5746189552469994,0.49376997344051754,0.49376997344051754,0.6753305288461539
 P_V Isomorphic to P_V ( G^ { \oplus } V ),T_v V \cong T_v ( Gv ) \oplus N_v,T sub v V is isomorphic to T sub v of G v direct sum N sub v.,0.696969696969697,1.0,0.4210526315789474,0.20072432718373912,0.2174140587476244,0.0,0.06256118460580956,0.21739130434782605,0.5757575757575758,1.0,0.4210526315789474,0.2672221727842931,0.26728925319481106,0.0,0.1332358437599213,0.21739130434782605
 \frac{3+x}{4-y},\frac{3+x}{4-y},три плюс икс деленного на четыре минус игрек,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 \ln{\omicron},\ln{\omicron},натуральный лог омикрон,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 (n-k)!,(n-k)!,эн минус ка факториал,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 5x - 1 = 2x + 8,5x - 1 = 2x + 8,пять икс минус один равно два икс плюс восемь,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 fu^4,fu^4,Эф умножить на у в четвёртой степени,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 1/ ( 2^ { n+1 } ) ^m,1/ ( 2^n+1 ) ^m,"One divided by the quantity two raised to the power of n plus one, raised to the power of m.",0.3333333333333333,0.8,1.0,0.4399220108375312,0.5014195548696333,0.4758733096412523,0.47587330964125213,0.7075471698113208,0.3333333333333333,0.8,1.0,0.4399220108375312,0.5014195548696333,0.4758733096412523,0.47587330964125213,0.7075471698113208
 \ell^5,l^5,эль в пятой степени,1.0,1.0,0.5,0.7565789473684209,0.5674342105263158,0.0,0.31947155212313627,0.0,1.0,1.0,0.5,0.7565789473684209,0.5674342105263158,0.0,0.31947155212313627,0.0
 x^{\frac{4}{5}},x^{\frac{4}{5}},Икс возведённый в степень четыре пятых,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995
" \omega(c, x) = 652 \delta^2 + 731\delta\epsilon + 54\zeta^2","\omega(c, x) = 652 \delta^2 + 731\delta\epsilon + 54\zeta^2","Омега от цэ,иксравно 652 дельта в квадрате плюс 731 дельта эпсилон  плюс 54 дзета в квадрате.",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802
 \frac{d}{dx}(e^x) = e^x,\frac{d}{dx} e^x = e^x,The derivative of e to the power x with respect to x equals e to the power x,0.09090909090909091,0.5,1.0,0.7019180418407924,0.6130202592058586,0.6422727797927412,0.6422727797927409,0.9671568627450982,0.09090909090909091,0.5,1.0,0.7019180418407924,0.6130202592058586,0.6422727797927412,0.6422727797927409,0.9671568627450982
 5x - 1 = 2x + 8,5x - 1 = 2x + 8,пять икс минус один равно два икс плюс восемь,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 3x^{\frac{4}{7}} + 2x,3x^{\frac{4}{7}} + 2x,Три икс в степени четыре седьмых плюс два икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 \arctan{(x - y)},\arctan{(x - y)},арктангенс икс минус игрек,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375
 p^3,p^3,пэ в кубе,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 6 x^2 + 11 x - 10,6x^2 + 11x - 10,Шесть умножить на икс в квадрате плюс одиннадцать умножить на икс минус десять,0.13333333333333333,0.8,0.4,1.0,0.8496856416135273,0.0,0.2231618068926665,0.49145299145299143,0.13333333333333333,0.8,0.4,1.0,0.8496856416135273,0.0,0.2231618068926665,0.49145299145299143
 \frac{d}{dx} e^{-x} = -e^{-x},\frac{d}{dx} e^{-x} = -e^{-x},The derivative of e to the power minus x with respect to x equals negative e to the power minus x,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998779296875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998779296875
 \sum_{i=1}^{n} i = \frac{n(n+1)(2n+1)}{6},\sum_{i=1}^{n} i \cdot i = \frac{n(n+1)(2n+1)}{6},The sum from i equals one to n of i times i equals n times n plus one times two n plus one divided by six,0.16326530612244897,0.3333333333333333,0.923076923076923,0.8377011271257051,0.8035447728539399,0.8868405031432041,0.8868405031432041,0.9271144581986707,0.16326530612244897,0.3333333333333333,0.923076923076923,0.8377011271257051,0.8035447728539399,0.8868405031432041,0.8868405031432041,0.9271144581986707
 \arcsin{x} + \arcsin{y},\arcsin{x} + \arcsin{y},арксинус икс плюс арксинус игрек,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 \lim_{{x \to 0}} (\cos x + h) - \cos x,\lim_{h\to 0} \cos(x+h) - \cos(x),предел аш стремится к нулю косинус от икс плюс аш минус косинус икс,0.30303030303030304,1.8,0.8888888888888888,0.5322169709813388,0.4636649224906362,0.5250084400928099,0.52500844009281,0.4444055944055944,0.30303030303030304,1.8,0.8888888888888888,0.5322169709813388,0.4636649224906362,0.5250084400928099,0.52500844009281,0.4444055944055944
 f(x) = ax + b,f(x) = ax + b,линейная функция f от икс равно а умножить на икс плюс b,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375
 \tan{\left(x + \frac{\pi}{4}\right)},\tan{\left(x + \frac{\pi}{4}\right)},тангенс суммы икс и пи деленное на четыре,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998779296875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998779296875
